L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,0,0,0,0,0
149,L1_TripleJet_92_76_64_VBF,1,1669.35,364.282,79.4929,533.323
150,L1_QuadJet40er3p0,0,0,0,0,0
151,L1_QuadJet50er3p0,0,0,0,0,0
152,L1_QuadJet60er3p0,1,635.943,224.84,317.972,379.484
160,L1_HTT120er,0,0,0,0,0
161,L1_HTT160er,0,0,0,0,0
162,L1_HTT200er,0,0,0,0,0
163,L1_HTT220er,0,0,0,0,0
164,L1_HTT240er,0,0,0,0,0
165,L1_HTT255er,0,0,0,0,0
166,L1_HTT270er,0,0,0,0,0
167,L1_HTT280er,0,0,0,0,0
168,L1_HTT300er,0,0,0,0,0
169,L1_HTT320er,0,0,0,0,0
170,L1_HTT340er,0,0,0,0,0
171,L1_HTT380er,1,1669.35,364.282,0,166.774
172,L1_HTT400er,1,1510.37,346.502,0,113.778
173,L1_HTT450er,1,874.422,263.648,0,41.5887
174,L1_HTT500er,1,715.436,238.479,0,32.8532
180,L1_ETM30,0,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,0,0,0,0,0
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,0,0,0,0,0
189,L1_ETM95,0,0,0,0,0
190,L1_ETM100,0,0,0,0,0
191,L1_ETM105,1,6438.93,715.436,1828.34,3070.29
192,L1_ETM110,1,3418.2,521.27,0,846.378
193,L1_ETM115,1,1828.34,381.235,0,269.846
194,L1_ETM120,1,1112.9,297.435,0,137.891
195,L1_ETM150,1,476.957,194.717,0,18.6515
200,L1_ETMHF70,0,0,0,0,0
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,0,0,0,0,0
204,L1_ETMHF110,0,0,0,0,0
205,L1_ETMHF120,1,5882.48,683.824,715.436,2167.51
206,L1_ETMHF150,1,635.943,224.84,0,75.2137
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,0,0,0,0,0
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,4372.11,589.535,238.479,968.023
254,L1_IsoEG24er2p1_HTT100er,0,0,0,0,0
255,L1_IsoEG26er2p1_HTT100er,0,0,0,0,0
256,L1_IsoEG28er2p1_HTT100er,1,4610.59,605.4,158.986,878.891
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,0,0,0,0,0
258,L1_Mu18_HTT100er,1,874.422,263.648,79.4929,277.657
259,L1_Mu18_Jet24er3p0,0,0,0,0,0
260,L1_Mu20_EG17,1,158.986,112.42,0,24.6049
261,L1_Mu23_EG10,1,476.957,194.717,0,113.372
262,L1_Mu23_IsoEG10,1,79.4929,79.4929,0,19.8732
263,L1_Mu5_EG23,0,0,0,0,0
264,L1_Mu5_IsoEG20,0,0,0,0,0
265,L1_Mu7_EG23,1,317.972,158.986,79.4929,152.361
266,L1_Mu7_IsoEG20,1,79.4929,79.4929,0,6.62441
267,L1_Mu7_IsoEG23,1,79.4929,79.4929,0,6.62441
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,0,0,0,0,0
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,0,0,0,0,0
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,1589.86,355.503,158.986,524.355
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,2066.82,405.336,317.972,702.037
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,0,0,0,0,0
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,397.465,177.752,79.4929,133.09
278,L1_IsoTau40er_ETM80,0,0,0,0,0
279,L1_IsoTau40er_ETM85,0,0,0,0,0
280,L1_IsoTau40er_ETM90,0,0,0,0,0
281,L1_IsoTau40er_ETM95,0,0,0,0,0
282,L1_IsoTau40er_ETM100,1,1192.39,307.875,0,118.829
283,L1_IsoTau40er_ETMHF80,0,0,0,0,0
284,L1_IsoTau40er_ETMHF90,0,0,0,0,0
285,L1_Mu22er2p1_IsoTau40er2p1,1,158.986,112.42,0,35.7718
286,L1_QuadJet36er3p0_IsoTau52er2p1,60,0,0,0,0
287,L1_ETM80_Jet60_dPhi_Min0p4,0,0,0,0,0
288,L1_ETM90_Jet60_dPhi_Min0p4,0,0,0,0,0
289,L1_ETM100_Jet60_dPhi_Min0p4,1,4213.12,578.717,794.929,1484.1
290,L1_ETM110_Jet60_dPhi_Min0p4,1,1828.34,381.235,0,237.294
291,L1_DoubleJet60er3p0_ETM70,0,0,0,0,0
292,L1_DoubleJet60er3p0_ETM80,0,0,0,0,0
293,L1_DoubleJet60er3p0_ETM90,1,1907.83,389.434,397.465,732.235
294,L1_DoubleJet60er3p0_ETM100,1,1033.41,286.616,0,157.237
295,L1_DoubleEG_Iso23_10,1,1589.86,355.503,0,277.262
296,L1_DoubleEG_Iso24_10,1,1589.86,355.503,0,277.262
297,L1_TripleEG_Iso20_10_5,1,1033.41,286.616,0,177.895
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,0,0,0,0,0
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,4372.11,589.535,2066.82,2529.58
301,L1_DoubleJet30_Mass_Min400_Mu6,1000,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,1000,0,0,0,0
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,0,0,0,0,0
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,0,0,0,0,0
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,1351.38,327.758,79.4929,206.181
306,L1_Mu16er2p1_Tau20er2p1,0,0,0,0,0
307,L1_Mu16er2p1_Tau24er2p1,0,0,0,0,0
308,L1_Mu18er2p1_Tau20er2p1,0,0,0,0,0
309,L1_Mu18er2p1_Tau24er2p1,1,874.422,263.648,158.986,334.627
310,L1_Mu18er2p1_IsoTau26er2p1,0,0,0,0,0
311,L1_Mu20er2p1_IsoTau26er2p1,0,0,0,0,0
315,L1_Mu6_HTT240er,1,715.436,238.479,0,172.174
316,L1_Mu6_HTT250er,1,715.436,238.479,0,172.174
317,L1_Mu15_HTT100er,0,0,0,0,0
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,1033.41,286.616,238.479,508.755
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,635.943,224.84,0,227.88
328,L1_DoubleMu3_SQ_HTT100er,0,0,0,0,0
329,L1_DoubleMu3_SQ_HTT200er,1,397.465,177.752,0,113.217
330,L1_DoubleMu3_SQ_HTT220er,1,397.465,177.752,0,113.217
331,L1_DoubleMu3_SQ_HTT240er,1,238.479,137.686,0,33.7243
332,L1_DoubleMu_15_7_SQ,1,238.479,137.686,0,34.1157
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,238.479,137.686,0,34.1157
334,L1_TripleMu3_SQ,1,953.915,275.372,79.4929,383.317
335,L1_DoubleEG6_HTT240er,0,0,0,0,0
336,L1_DoubleEG6_HTT250er,0,0,0,0,0
337,L1_DoubleEG6_HTT270er,1,2066.82,405.336,397.465,683.697
338,L1_DoubleEG6_HTT300er,1,1351.38,327.758,0,202.765
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,15,715.436,238.479,238.479,386.866
348,L1_ETMHF115_Jet60_OR_DoubleJet30,5,1589.86,355.503,397.465,652.694
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,5167.04,640.892,0,1452.07
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,20,874.422,263.648,556.45,645.217
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,10,794.929,251.379,317.972,438.536
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,3577.18,533.255,0,820.101
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,20,953.915,275.372,476.957,582.342
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,10,874.422,263.648,158.986,368.98
361,L1_DoubleMu7_SQ_EG7,1,317.972,158.986,0,71.8146
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,1987.32,397.465,158.986,744.442
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,874.422,263.648,317.972,548.17
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,1748.84,372.855,158.986,578.831
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,556.45,210.318,79.4929,304.723
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,317.972,158.986,79.4929,124.539
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,0,0,0,0,0
376,L1_DoubleMu4_OS_EG12,1,715.436,238.479,397.465,482.257
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,1669.35,364.282,0,519.212
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1112.9,297.435,0,249.504
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,953.915,275.372,238.479,417.196
380,L1_DoubleMu5_OS_EG12,1,79.4929,79.4929,0,15.8986
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,1,79.4929,79.4929,79.4929,79.4929
391,L1_DoubleMu7_EG7,1,397.465,177.752,0,87.7132
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,0,0,0,0,0
409,L1_Mu20_IsoEG6,0,0,0,0,0
410,L1_Mu6_HTT200er,0,0,0,0,0
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,0,0,0,0,0
414,L1_DoubleJet60er3p0_ETM60,0,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,0,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,0,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,0,0,0,0,0
424,L1_DoubleEG6_HTT255er,0,0,0,0,0
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,0,0,0,0,0
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,615,79.4929,79.4929,79.4929,79.4929
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,30,79.4929,79.4929,79.4929,79.4929
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,2,79.4929,79.4929,0,7.22663
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,43.0852,1.85067,14.6267,43.0852
