L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
110,L1_DoubleIsoTau34er2p1,1,8883.71,495.84,0,1125.85
111,L1_DoubleIsoTau35er2p1,1,8191.83,476.14,0,944.009
112,L1_DoubleIsoTau36er2p1,1,7555.3,457.268,0,807.176
113,L1_DoubleIsoTau38er2p1,1,6808.08,434.067,0,686.702
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,70000,83.0253,47.9347,83.0253,83.0253
123,L1_SingleJet60,7000,55.3502,39.1385,55.3502,55.3502
124,L1_SingleJet90,700,83.0253,47.9347,55.3502,69.1878
125,L1_SingleJet120,250,83.0253,47.9347,27.6751,39.2064
126,L1_SingleJet140,120,83.0253,47.9347,0,10.3782
127,L1_SingleJet150,80,83.0253,47.9347,0,5.81887
128,L1_SingleJet160,70,83.0253,47.9347,0,16.638
129,L1_SingleJet170,1,4732.44,361.899,83.0253,524.295
130,L1_SingleJet180,1,3929.86,329.787,0,333.468
131,L1_SingleJet200,1,2961.24,286.273,0,135.61
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,2100,83.0253,47.9347,83.0253,83.0253
142,L1_DoubleJet60er3p0,850,83.0253,47.9347,83.0253,83.0253
143,L1_DoubleJet80er3p0,230,83.0253,47.9347,55.3502,57.4791
144,L1_DoubleJet100er3p0,110,83.0253,47.9347,0,19.6801
145,L1_DoubleJet112er3p0,1,5811.77,401.05,166.051,981.123
146,L1_DoubleJet120er3p0,1,4483.37,352.247,0,569.956
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,80,83.0253,47.9347,0,16.676
149,L1_TripleJet_92_76_64_VBF,1,4455.69,351.158,636.527,1278.48
150,L1_QuadJet40er3p0,350,83.0253,47.9347,55.3502,69.1878
151,L1_QuadJet50er3p0,50,83.0253,47.9347,27.6751,30.5964
152,L1_QuadJet60er3p0,1,1134.68,177.207,83.0253,203.947
160,L1_HTT120er,3000,83.0253,47.9347,83.0253,83.0253
161,L1_HTT160er,1100,83.0253,47.9347,83.0253,83.0253
162,L1_HTT200er,500,83.0253,47.9347,55.3502,62.269
163,L1_HTT220er,350,83.0253,47.9347,55.3502,56.8068
164,L1_HTT240er,240,83.0253,47.9347,27.6751,36.2851
165,L1_HTT255er,180,83.0253,47.9347,0,7.23557
166,L1_HTT270er,160,83.0253,47.9347,27.6751,30.9039
167,L1_HTT280er,130,83.0253,47.9347,0,14.8656
168,L1_HTT300er,100,83.0253,47.9347,0,20.966
169,L1_HTT320er,80,83.0253,47.9347,0,3.70749
170,L1_HTT340er,70,83.0253,47.9347,0,13.114
171,L1_HTT380er,1,4206.62,341.202,0,280.408
172,L1_HTT400er,1,3597.76,315.545,0,209.668
173,L1_HTT450er,1,2463.08,261.086,0,104.926
174,L1_HTT500er,1,1881.91,228.215,0,52.6666
180,L1_ETM30,70000,110.7,55.3502,110.7,110.7
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,5100,83.0253,47.9347,83.0253,83.0253
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,250,83.0253,47.9347,55.3502,60.8852
189,L1_ETM95,160,83.0253,47.9347,0,7.36515
190,L1_ETM100,90,83.0253,47.9347,55.3502,55.8824
191,L1_ETM105,60,83.0253,47.9347,27.6751,28.7861
192,L1_ETM110,1,4178.94,340.077,359.776,1069.02
193,L1_ETM115,1,2988.91,287.608,0,444.261
194,L1_ETM120,1,2269.36,250.609,0,196.944
195,L1_ETM150,1,1190.03,181.478,0,30.1398
200,L1_ETMHF70,4600,110.7,55.3502,110.7,110.7
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,300,83.0253,47.9347,27.6751,43.8189
204,L1_ETMHF110,130,83.0253,47.9347,55.3502,69.1878
205,L1_ETMHF120,1,5258.27,381.475,608.852,1708.04
206,L1_ETMHF150,1,1245.38,185.65,0,48.6864
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,150,83.0253,47.9347,0,15.1285
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,9215.81,505.023,0,579.997
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,8579.28,487.27,0,392.717
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,8025.78,471.29,0,343.446
254,L1_IsoEG24er2p1_HTT100er,1,10046.1,527.282,27.6751,574.206
255,L1_IsoEG26er2p1_HTT100er,1,9630.94,516.272,0,425.978
256,L1_IsoEG28er2p1_HTT100er,1,9326.51,508.047,0,369.496
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,8523.93,485.696,415.127,1037.73
258,L1_Mu18_HTT100er,1,1660.51,214.37,0,256.754
259,L1_Mu18_Jet24er3p0,100,83.0253,47.9347,55.3502,58.4252
260,L1_Mu20_EG17,1,276.751,87.5164,0,25.0427
261,L1_Mu23_EG10,1,802.578,149.035,0,108.617
262,L1_Mu23_IsoEG10,1,55.3502,39.1385,0,3.19092
263,L1_Mu5_EG23,1,2075.63,239.673,332.101,707.238
264,L1_Mu5_IsoEG20,1,691.878,138.376,0,74.5456
265,L1_Mu7_EG23,1,996.304,166.051,0,262.55
266,L1_Mu7_IsoEG20,1,249.076,83.0253,0,23.7664
267,L1_Mu7_IsoEG23,1,193.726,73.2214,0,11.082
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,90,83.0253,47.9347,0,6.53035
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,70,83.0253,47.9347,0,8.72115
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,4953.84,370.268,1079.33,1649.87
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,5396.64,386.462,747.228,1325.6
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,35,83.0253,47.9347,0,20.5789
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,1466.78,201.478,359.776,530.298
278,L1_IsoTau40er_ETM80,60,83.0253,47.9347,0,8.32158
279,L1_IsoTau40er_ETM85,50,83.0253,47.9347,0,18.2236
280,L1_IsoTau40er_ETM90,40,83.0253,47.9347,0,2.78275
281,L1_IsoTau40er_ETM95,1,2905.89,283.585,138.376,441.257
282,L1_IsoTau40er_ETM100,1,2490.76,262.549,0,224.232
283,L1_IsoTau40er_ETMHF80,60,83.0253,47.9347,55.3502,69.1878
284,L1_IsoTau40er_ETMHF90,1,3514.74,311.883,636.527,931.852
285,L1_Mu22er2p1_IsoTau40er2p1,1,166.051,67.7899,0,11.2999
286,L1_QuadJet36er3p0_IsoTau52er2p1,75,83.0253,47.9347,0,4.81178
287,L1_ETM80_Jet60_dPhi_Min0p4,0,0,0,0,0
288,L1_ETM90_Jet60_dPhi_Min0p4,0,0,0,0,0
289,L1_ETM100_Jet60_dPhi_Min0p4,0,0,0,0,0
290,L1_ETM110_Jet60_dPhi_Min0p4,1,2988.91,287.608,0,431.117
291,L1_DoubleJet60er3p0_ETM70,80,55.3502,39.1385,55.3502,55.3502
292,L1_DoubleJet60er3p0_ETM80,50,55.3502,39.1385,0,3.58148
293,L1_DoubleJet60er3p0_ETM90,30,55.3502,39.1385,0,17.7911
294,L1_DoubleJet60er3p0_ETM100,1,1300.73,189.731,166.051,299.616
295,L1_DoubleEG_Iso23_10,1,3404.04,306.932,0,204.229
296,L1_DoubleEG_Iso24_10,1,3348.69,304.426,0,189.468
297,L1_TripleEG_Iso20_10_5,1,2352.38,255.152,166.051,340.883
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,120,55.3502,39.1385,55.3502,55.3502
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,100,55.3502,39.1385,27.6751,28.1215
301,L1_DoubleJet30_Mass_Min400_Mu6,0,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,45,83.0253,47.9347,55.3502,58.4252
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,1,2988.91,287.608,166.051,327.975
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,2435.41,259.615,0,124.639
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,2130.98,242.848,0,77.6623
306,L1_Mu16er2p1_Tau20er2p1,70,83.0253,47.9347,27.6751,43.8189
307,L1_Mu16er2p1_Tau24er2p1,1,2684.48,272.568,166.051,672.575
308,L1_Mu18er2p1_Tau20er2p1,60,55.3502,39.1385,0,16.1438
309,L1_Mu18er2p1_Tau24er2p1,1,2047.96,238.07,0,355.913
310,L1_Mu18er2p1_IsoTau26er2p1,1,802.578,149.035,0,92.676
311,L1_Mu20er2p1_IsoTau26er2p1,1,581.177,126.823,0,61.2791
315,L1_Mu6_HTT240er,1,1300.73,189.731,166.051,342.402
316,L1_Mu6_HTT250er,1,1023.98,168.341,0,153.257
317,L1_Mu15_HTT100er,1,2407.73,258.136,249.076,658.171
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,25,55.3502,39.1385,27.6751,30.7501
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,40,110.7,55.3502,27.6751,58.8096
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,20,138.376,61.8834,27.6751,56.734
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,1605.16,210.767,581.177,947.883
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,802.578,149.035,0,300.253
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,304.426,91.7879,0,73.3171
328,L1_DoubleMu3_SQ_HTT100er,40,55.3502,39.1385,27.6751,34.5939
329,L1_DoubleMu3_SQ_HTT200er,1,498.152,117.416,55.3502,132.721
330,L1_DoubleMu3_SQ_HTT220er,1,387.451,103.551,0,73.4031
331,L1_DoubleMu3_SQ_HTT240er,1,304.426,91.7879,0,40.193
332,L1_DoubleMu_15_7_SQ,1,996.304,166.051,0,101.964
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,581.177,126.823,0,53.8754
334,L1_TripleMu3_SQ,1,1466.78,201.478,0,361.225
335,L1_DoubleEG6_HTT240er,90,55.3502,39.1385,0,2.05968
336,L1_DoubleEG6_HTT250er,1,6060.85,409.554,221.401,1168.69
337,L1_DoubleEG6_HTT270er,1,4843.14,366.107,0,681.119
338,L1_DoubleEG6_HTT300er,1,3348.69,304.426,0,323.099
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,230,83.0253,47.9347,83.0253,83.0253
346,L1_ETMHF105_Jet60_OR_DoubleJet30,150,83.0253,47.9347,55.3502,60.8852
347,L1_ETMHF110_Jet60_OR_DoubleJet30,90,83.0253,47.9347,55.3502,62.269
348,L1_ETMHF115_Jet60_OR_DoubleJet30,60,83.0253,47.9347,55.3502,55.9652
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,4594.07,356.569,0,1071.52
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,140,83.0253,47.9347,27.6751,35.4079
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,60,110.7,55.3502,55.3502,63.294
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,3708.46,320.362,0,682.681
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,160,83.0253,47.9347,55.3502,57.4791
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,70,83.0253,47.9347,0,25.3688
361,L1_DoubleMu7_SQ_EG7,1,968.629,163.728,0,207.702
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,3044.26,290.259,304.426,1085.91
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,1688.18,216.149,636.527,999.65
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,3376.36,305.681,304.426,1176.69
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,1079.33,172.831,83.0253,413.861
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,996.304,166.051,110.7,244.413
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,40,83.0253,47.9347,0,25.3688
376,L1_DoubleMu4_OS_EG12,1,913.278,158.981,276.751,431.538
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,2352.38,255.152,0,663.295
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,2214.01,247.534,0,585.3
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,1881.91,228.215,498.152,804.321
380,L1_DoubleMu5_OS_EG12,1,387.451,103.551,0,67.7644
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,1,83.0253,47.9347,27.6751,31.8264
391,L1_DoubleMu7_EG7,1,1162.35,179.355,55.3502,292.572
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,1,774.903,146.443,55.3502,143.733
406,L1_Mu12_EG10,35,110.7,55.3502,55.3502,61.8077
407,L1_Mu20_EG10,1,1162.35,179.355,27.6751,217.833
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,387.451,103.551,27.6751,112.079
410,L1_Mu6_HTT200er,25,83.0253,47.9347,27.6751,33.2633
411,L1_Mu8_HTT150er,40,83.0253,47.9347,27.6751,31.0838
412,L1_EG25er2p1_HTT125er,150,83.0253,47.9347,0,2.87078
413,L1_EG27er2p1_HTT200er,1,5285.94,382.478,415.127,649.951
414,L1_DoubleJet60er3p0_ETM60,130,83.0253,47.9347,55.3502,56.0091
415,L1_QuadJet36er3p0_Tau52,105,83.0253,47.9347,27.6751,42.0449
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,30,55.3502,39.1385,0,11.5313
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,300,83.0253,47.9347,83.0253,83.0253
424,L1_DoubleEG6_HTT255er,1,5618.05,394.31,0,903.642
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,60,83.0253,47.9347,55.3502,60.8852
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,500,193.726,73.2214,166.051,179.888
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,25,249.076,83.0253,193.726,200.26
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,553.502,123.767,166.051,210.295
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,83.219,1.5176,19.0958,83.219
