L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
128,L1_SingleJet160,1,761.025,116.055,17.6983,65.6626
129,L1_SingleJet170,1,566.344,100.117,0,28.8649
130,L1_SingleJet180,1,495.551,93.6504,0,20.22
131,L1_SingleJet200,1,371.664,81.1036,0,11.2829
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,0,0,0,0,0
142,L1_DoubleJet60er3p0,0,0,0,0,0
143,L1_DoubleJet80er3p0,0,0,0,0,0
144,L1_DoubleJet100er3p0,1,1575.15,166.965,106.19,336.363
145,L1_DoubleJet112er3p0,1,955.706,130.055,0,122.884
146,L1_DoubleJet120er3p0,1,707.931,111.934,0,71.5264
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,1,1079.59,138.228,53.0948,206.394
149,L1_TripleJet_92_76_64_VBF,1,654.836,107.654,0,88.2217
150,L1_QuadJet40er3p0,0,0,0,0,0
151,L1_QuadJet50er3p0,1,318.569,75.0874,17.6983,62.7737
152,L1_QuadJet60er3p0,1,70.7931,35.3965,0,4.39685
160,L1_HTT120er,52000,0,0,0,0
161,L1_HTT160er,12000,0,0,0,0
162,L1_HTT200er,0,0,0,0,0
163,L1_HTT220er,8000,0,0,0,0
164,L1_HTT240er,0,0,0,0,0
165,L1_HTT255er,0,0,0,0,0
166,L1_HTT270er,0,0,0,0,0
167,L1_HTT280er,0,0,0,0,0
168,L1_HTT300er,0,0,0,0,0
169,L1_HTT320er,1,973.405,131.254,0,69.0018
170,L1_HTT340er,1,761.025,116.055,0,45.6127
171,L1_HTT380er,1,442.457,88.4913,0,20.2605
172,L1_HTT400er,1,336.267,77.1449,0,11.3258
173,L1_HTT450er,1,212.379,61.3086,0,3.67022
174,L1_HTT500er,1,159.284,53.0948,0,2.20356
180,L1_ETM30,0,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,1000,35.3965,25.0291,17.6983,18.3085
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,1,1380.46,156.307,88.4913,245.265
189,L1_ETM95,1,955.706,130.055,0,93.9128
190,L1_ETM100,1,654.836,107.654,0,35.1841
191,L1_ETM105,1,495.551,93.6504,0,18.6426
192,L1_ETM110,1,389.362,83.0122,0,12.5689
193,L1_ETM115,1,283.172,70.7931,0,8.22466
194,L1_ETM120,1,194.681,58.6985,0,4.55655
195,L1_ETM150,1,106.19,43.3517,0,1.42387
200,L1_ETMHF70,0,0,0,0,0
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,1,1946.81,185.621,212.379,391.739
204,L1_ETMHF110,1,955.706,130.055,0,106.082
205,L1_ETMHF120,1,584.043,101.669,0,42.4965
206,L1_ETMHF150,1,141.586,50.0583,0,2.99782
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,2212.28,197.873,141.586,333.939
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,1468.96,161.239,0,89.8324
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,1291.97,151.214,0,58.9037
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,1221.18,147.013,0,51.4311
254,L1_IsoEG24er2p1_HTT100er,1,1628.24,169.756,0,77.9454
255,L1_IsoEG26er2p1_HTT100er,1,1575.15,166.965,0,63.1969
256,L1_IsoEG28er2p1_HTT100er,1,1504.35,163.17,0,55.5709
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,1097.29,139.356,0,95.2119
258,L1_Mu18_HTT100er,1,247.776,66.2208,0,20.7813
259,L1_Mu18_Jet24er3p0,1,1238.88,148.074,70.7931,299.631
260,L1_Mu20_EG17,1,53.0948,30.6543,0,3.08318
261,L1_Mu23_EG10,1,141.586,50.0583,0,19.7717
262,L1_Mu23_IsoEG10,1,0,0,0,0
263,L1_Mu5_EG23,1,318.569,75.0874,17.6983,95.3118
264,L1_Mu5_IsoEG20,1,123.888,46.8252,0,25.3739
265,L1_Mu7_EG23,1,212.379,61.3086,0,71.7077
266,L1_Mu7_IsoEG20,1,53.0948,30.6543,0,21.2379
267,L1_Mu7_IsoEG23,1,17.6983,17.6983,0,3.53965
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,920.31,127.624,106.19,228.283
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,672.534,109.099,0,74.9969
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,548.646,98.5398,0,46.8195
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,831.818,121.333,0,135.001
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,1,194.681,58.6985,17.6983,42.6572
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,123.888,46.8252,0,15.4841
278,L1_IsoTau40er_ETM80,1,884.913,125.146,0,82.4922
279,L1_IsoTau40er_ETM85,1,778.724,117.397,0,47.5171
280,L1_IsoTau40er_ETM90,1,601.741,103.198,0,26.8199
281,L1_IsoTau40er_ETM95,1,513.25,95.3081,0,18.147
282,L1_IsoTau40er_ETM100,1,424.758,86.7034,0,12.0179
283,L1_IsoTau40er_ETMHF80,1,690.232,110.526,0,39.0473
284,L1_IsoTau40er_ETMHF90,1,442.457,88.4913,0,13.3635
285,L1_Mu22er2p1_IsoTau40er2p1,1,35.3965,25.0291,0,1.66394
286,L1_QuadJet36er3p0_IsoTau52er2p1,1,566.344,100.117,35.3965,91.8663
287,L1_ETM80_Jet60_dPhi_Min0p4,1,1964.51,186.463,389.362,597.488
288,L1_ETM90_Jet60_dPhi_Min0p4,1,955.706,130.055,0,78.5212
289,L1_ETM100_Jet60_dPhi_Min0p4,1,566.344,100.117,0,23.5429
290,L1_ETM110_Jet60_dPhi_Min0p4,1,353.965,79.149,0,10.9566
291,L1_DoubleJet60er3p0_ETM70,1,938.008,128.845,194.681,280.351
292,L1_DoubleJet60er3p0_ETM80,1,442.457,88.4913,0,50.6968
293,L1_DoubleJet60er3p0_ETM90,1,212.379,61.3086,0,12.9496
294,L1_DoubleJet60er3p0_ETM100,1,106.19,43.3517,0,3.21556
295,L1_DoubleEG_Iso23_10,1,477.853,91.9629,17.6983,68.9131
296,L1_DoubleEG_Iso24_10,1,424.758,86.7034,0,33.5165
297,L1_TripleEG_Iso20_10_5,1,247.776,66.2208,0,37.2322
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,1,1858.32,181.353,300.87,615.305
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,1451.26,160.265,0,285.381
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,1221.18,147.013,0,235.753
301,L1_DoubleJet30_Mass_Min400_Mu6,1,761.025,116.055,460.155,530.54
302,L1_DoubleJet30_Mass_Min400_Mu10,1,176.983,55.9668,0,47.7137
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,1,495.551,93.6504,88.4913,125.754
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,353.965,79.149,0,32.3755
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,300.87,72.9718,0,14.0873
306,L1_Mu16er2p1_Tau20er2p1,1,1026.5,134.786,159.284,307.27
307,L1_Mu16er2p1_Tau24er2p1,1,300.87,72.9718,0,31.5209
308,L1_Mu18er2p1_Tau20er2p1,1,778.724,117.397,0,122.323
309,L1_Mu18er2p1_Tau24er2p1,1,265.474,68.5451,0,22.0818
310,L1_Mu18er2p1_IsoTau26er2p1,1,123.888,46.8252,0,7.8107
311,L1_Mu20er2p1_IsoTau26er2p1,1,106.19,43.3517,0,7.10276
315,L1_Mu6_HTT240er,1,88.4913,39.5745,0,5.20813
316,L1_Mu6_HTT250er,1,70.7931,35.3965,0,4.52743
317,L1_Mu15_HTT100er,1,300.87,72.9718,17.6983,50.8683
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,1,778.724,117.397,318.569,449.27
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,1,353.965,79.149,0,105.495
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,106.19,43.3517,0,15.3113
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,88.4913,39.5745,0,9.41191
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,389.362,83.0122,53.0948,137.902
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,212.379,61.3086,0,36.4242
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,106.19,43.3517,0,11.2176
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,35.3965,25.0291,0,2.03763
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,35.3965,25.0291,0,2.03763
328,L1_DoubleMu3_SQ_HTT100er,1,283.172,70.7931,17.6983,76.9992
329,L1_DoubleMu3_SQ_HTT200er,1,70.7931,35.3965,0,4.97097
330,L1_DoubleMu3_SQ_HTT220er,1,53.0948,30.6543,0,4.49264
331,L1_DoubleMu3_SQ_HTT240er,1,35.3965,25.0291,0,2.72281
332,L1_DoubleMu_15_7_SQ,1,53.0948,30.6543,0,6.77093
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,17.6983,17.6983,0,2.94971
334,L1_TripleMu3_SQ,1,141.586,50.0583,0,21.0991
335,L1_DoubleEG6_HTT240er,1,672.534,109.099,35.3965,96.2693
336,L1_DoubleEG6_HTT250er,1,601.741,103.198,0,57.6637
337,L1_DoubleEG6_HTT270er,1,442.457,88.4913,0,31.3386
338,L1_DoubleEG6_HTT300er,1,283.172,70.7931,0,16.0398
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,1,6778.44,346.362,353.965,1881.95
342,L1_ETMHF85_Jet60_OR_DoubleJet30,1,4636.95,286.471,0,861.64
343,L1_ETMHF90_Jet60_OR_DoubleJet30,1,3167.99,236.787,0,393.951
344,L1_ETMHF95_Jet60_OR_DoubleJet30,1,2141.49,194.681,0,188.18
345,L1_ETMHF100_Jet60_OR_DoubleJet30,1,1539.75,165.078,0,99.1274
346,L1_ETMHF105_Jet60_OR_DoubleJet30,1,1026.5,134.786,0,57.3134
347,L1_ETMHF110_Jet60_OR_DoubleJet30,1,796.422,118.724,0,38.2386
348,L1_ETMHF115_Jet60_OR_DoubleJet30,1,654.836,107.654,0,26.4575
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,513.25,95.3081,0,18.8988
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,1,4990.91,297.204,0,1066.96
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,1,2424.66,207.153,0,241.764
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,1,1274.28,150.175,0,74.0731
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,1,619.439,104.704,0,24.6108
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,442.457,88.4913,0,14.7055
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,1,3752.03,257.691,0,664.571
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,1,2017.6,188.966,0,173.576
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,1,1150.39,142.688,0,57.9692
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,1,654.836,107.654,0,25.6153
361,L1_DoubleMu7_SQ_EG7,1,106.19,43.3517,0,40.411
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,407.06,84.8779,0,100.236
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,300.87,72.9718,123.888,181.477
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,460.155,90.2438,35.3965,149.539
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,106.19,43.3517,0,28.0925
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,70.7931,35.3965,0,6.98966
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,1,336.267,77.1449,0,76.3155
376,L1_DoubleMu4_OS_EG12,1,106.19,43.3517,17.6983,47.9328
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,371.664,81.1036,0,85.4877
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,300.87,72.9718,0,82.6979
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,230.077,63.812,0,41.0665
380,L1_DoubleMu5_OS_EG12,1,17.6983,17.6983,0,4.42457
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,1,17.6983,17.6983,17.6983,17.6983
391,L1_DoubleMu7_EG7,1,123.888,46.8252,17.6983,58.1093
400,L1_IsolatedBunch,113,88.4913,39.5745,88.4913,88.4913
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,35.3965,25.0291,0,1.72178
410,L1_Mu6_HTT200er,1,194.681,58.6985,35.3965,53.8219
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,1,761.025,116.055,70.7931,114.93
414,L1_DoubleJet60er3p0_ETM60,0,0,0,0,0
415,L1_QuadJet36er3p0_Tau52,60,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,1,141.586,50.0583,70.7931,74.6704
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,100,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,190,0,0,0,0
424,L1_DoubleEG6_HTT255er,1,566.344,100.117,0,48.2941
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,1,690.232,110.526,212.379,328.885
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,430,17.6983,17.6983,0,2.94971
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,20,17.6983,17.6983,17.6983,17.6983
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,35.3965,25.0291,0,6.95289
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,647,10229.6,425.495,10211.9,10220.7
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,1103,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,14327,0,0,0,0
477,L1_FirstCollisionInTrain,14327,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,33.5559,0.770637,15.4152,33.5559
