L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
82,L1_DoubleEG_20_18,0,0,0,0,0
83,L1_DoubleEG_22_10,0,0,0,0,0
84,L1_DoubleEG_22_12,0,0,0,0,0
85,L1_DoubleEG_22_15,0,0,0,0,0
86,L1_DoubleEG_23_10,1,4734.82,928.575,728.434,1417.81
87,L1_DoubleEG_24_17,1,1092.65,446.073,0,94.7073
88,L1_DoubleEG_25_12,1,2003.19,603.986,0,205.389
89,L1_DoubleEG_25_13,1,1821.09,575.878,0,182.626
90,L1_DoubleEG_25_14,1,1456.87,515.081,0,124.958
91,L1_TripleEG_14_10_8,1,2185.3,630.843,1274.76,1492.33
92,L1_TripleEG_18_17_8,1,546.326,315.421,0,120.007
100,L1_SingleTau20,0,0,0,0,0
101,L1_SingleTau80er2p1,1,3095.85,750.853,0,149.966
102,L1_SingleTau100er2p1,1,1092.65,446.073,0,27.7913
103,L1_SingleTau120er2p1,1,728.434,364.217,0,12.1363
104,L1_DoubleTau50er2p1,1,1638.98,546.326,0,87.5547
105,L1_DoubleTau70er2p1,1,728.434,364.217,0,35.5673
106,L1_DoubleIsoTau28er2p1,1,4188.5,873.362,728.434,1289.17
107,L1_DoubleIsoTau30er2p1,1,3277.95,772.621,0,469.678
108,L1_DoubleIsoTau32er2p1,1,2913.74,728.434,0,287.57
109,L1_DoubleIsoTau33er2p1,1,2731.63,705.303,0,271.014
110,L1_DoubleIsoTau34er2p1,1,2185.3,630.843,0,165.952
111,L1_DoubleIsoTau35er2p1,1,2185.3,630.843,0,165.952
112,L1_DoubleIsoTau36er2p1,1,2185.3,630.843,0,165.952
113,L1_DoubleIsoTau38er2p1,1,1821.09,575.878,0,133.866
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,60000,0,0,0,0
123,L1_SingleJet60,4000,0,0,0,0
124,L1_SingleJet90,10,2549.52,681.388,910.543,1239.8
125,L1_SingleJet120,1,7284.34,1151.76,546.326,1216.78
126,L1_SingleJet140,1,3824.28,834.526,0,238.395
127,L1_SingleJet150,1,2731.63,705.303,0,120.549
128,L1_SingleJet160,1,2003.19,603.986,0,77.1229
129,L1_SingleJet170,1,1456.87,515.081,0,55.547
130,L1_SingleJet180,1,1274.76,481.814,0,45.9624
131,L1_SingleJet200,1,728.434,364.217,0,12.1363
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,100,546.326,315.421,364.217,386.981
142,L1_DoubleJet60er3p0,50,546.326,315.421,364.217,455.271
143,L1_DoubleJet80er3p0,10,910.543,407.207,0,143.41
144,L1_DoubleJet100er3p0,1,3460.06,793.793,182.109,462.317
145,L1_DoubleJet112er3p0,1,2367.41,656.602,0,154.532
146,L1_DoubleJet120er3p0,1,1821.09,575.878,0,82.8373
147,L1_TripleJet_84_68_48_VBF,1,4552.71,910.543,364.217,842.587
148,L1_TripleJet_88_72_56_VBF,1,2003.19,603.986,0,158.851
149,L1_TripleJet_92_76_64_VBF,1,1092.65,446.073,0,84.7502
150,L1_QuadJet40er3p0,0,0,0,0,0
151,L1_QuadJet50er3p0,1,1638.98,546.326,364.217,498.009
152,L1_QuadJet60er3p0,1,546.326,315.421,0,43.3481
160,L1_HTT120er,130,728.434,364.217,364.217,465.984
161,L1_HTT160er,3,12019.2,1479.46,5281.15,6723.21
162,L1_HTT200er,2,8559.1,1248.47,1274.76,2457.65
163,L1_HTT220er,1,12383.4,1501.71,728.434,2372.21
164,L1_HTT240er,1,9105.43,1287.7,0,1055.32
165,L1_HTT255er,1,6738.02,1107.72,0,499.751
166,L1_HTT270er,1,5463.26,997.45,0,330.946
167,L1_HTT280er,1,3824.28,834.526,0,220.011
168,L1_HTT300er,1,2367.41,656.602,0,93.317
169,L1_HTT320er,1,1821.09,575.878,0,67.9472
170,L1_HTT340er,1,1274.76,481.814,0,38.2649
171,L1_HTT380er,1,1092.65,446.073,0,29.1595
172,L1_HTT400er,1,910.543,407.207,0,23.0892
173,L1_HTT450er,1,546.326,315.421,0,6.06603
174,L1_HTT500er,1,546.326,315.421,0,6.06603
180,L1_ETM30,60000,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,1000,0,0,0,0
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,0,0,0,0,0
189,L1_ETM95,0,0,0,0,0
190,L1_ETM100,1,2367.41,656.602,0,296.54
191,L1_ETM105,1,1821.09,575.878,0,203.751
192,L1_ETM110,1,1456.87,515.081,0,188.175
193,L1_ETM115,1,1274.76,481.814,0,127.472
194,L1_ETM120,1,728.434,364.217,0,16.1832
195,L1_ETM150,1,546.326,315.421,0,6.06603
200,L1_ETMHF70,1000,0,0,0,0
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,0,0,0,0,0
204,L1_ETMHF110,1,3277.95,772.621,182.109,800.695
205,L1_ETMHF120,1,1821.09,575.878,0,292.092
206,L1_ETMHF150,1,728.434,364.217,0,26.3003
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,4370.61,892.146,0,207.529
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,2549.52,681.388,0,80.7904
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,2367.41,656.602,0,65.6147
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,2367.41,656.602,0,65.6147
254,L1_IsoEG24er2p1_HTT100er,1,3460.06,793.793,0,95.154
255,L1_IsoEG26er2p1_HTT100er,1,3277.95,772.621,0,74.9197
256,L1_IsoEG28er2p1_HTT100er,1,3277.95,772.621,0,74.9197
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,2549.52,681.388,0,95.1471
258,L1_Mu18_HTT100er,1,728.434,364.217,0,29.2159
259,L1_Mu18_Jet24er3p0,1,3277.95,772.621,0,311.735
260,L1_Mu20_EG17,1,0,0,0,0
261,L1_Mu23_EG10,1,364.217,257.54,0,21.246
262,L1_Mu23_IsoEG10,1,0,0,0,0
263,L1_Mu5_EG23,1,0,0,0,0
264,L1_Mu5_IsoEG20,1,0,0,0,0
265,L1_Mu7_EG23,1,0,0,0,0
266,L1_Mu7_IsoEG20,1,0,0,0,0
267,L1_Mu7_IsoEG23,1,0,0,0,0
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,2549.52,681.388,0,182.179
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,1456.87,515.081,0,110.469
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,728.434,364.217,0,38.2692
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,1638.98,546.326,0,96.6867
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,1,1456.87,515.081,546.326,712.569
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,910.543,407.207,0,166.243
278,L1_IsoTau40er_ETM80,1,2003.19,603.986,0,196.137
279,L1_IsoTau40er_ETM85,1,1274.76,481.814,0,55.2194
280,L1_IsoTau40er_ETM90,1,1092.65,446.073,0,29.2038
281,L1_IsoTau40er_ETM95,1,1092.65,446.073,0,29.2038
282,L1_IsoTau40er_ETM100,1,910.543,407.207,0,19.6192
283,L1_IsoTau40er_ETMHF80,1,2367.41,656.602,182.109,481.969
284,L1_IsoTau40er_ETMHF90,1,1092.65,446.073,0,23.4226
285,L1_Mu22er2p1_IsoTau40er2p1,1,0,0,0,0
286,L1_QuadJet36er3p0_IsoTau52er2p1,1,1274.76,481.814,0,130.129
287,L1_ETM80_Jet60_dPhi_Min0p4,1,6373.8,1077.37,0,1597.47
288,L1_ETM90_Jet60_dPhi_Min0p4,1,2731.63,705.303,0,332.574
289,L1_ETM100_Jet60_dPhi_Min0p4,1,1456.87,515.081,0,82.3455
290,L1_ETM110_Jet60_dPhi_Min0p4,1,910.543,407.207,0,36.4175
291,L1_DoubleJet60er3p0_ETM70,1,2185.3,630.843,0,443.599
292,L1_DoubleJet60er3p0_ETM80,1,728.434,364.217,0,84.1625
293,L1_DoubleJet60er3p0_ETM90,1,364.217,257.54,0,35.6002
294,L1_DoubleJet60er3p0_ETM100,1,0,0,0,0
295,L1_DoubleEG_Iso23_10,1,1821.09,575.878,0,82.522
296,L1_DoubleEG_Iso24_10,1,1821.09,575.878,0,82.522
297,L1_TripleEG_Iso20_10_5,1,910.543,407.207,0,21.9612
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,1,4552.71,910.543,546.326,1074.76
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,2367.41,656.602,0,267.122
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,1638.98,546.326,0,225.499
301,L1_DoubleJet30_Mass_Min400_Mu6,1,3460.06,793.793,1821.09,2240.82
302,L1_DoubleJet30_Mass_Min400_Mu10,1,1456.87,515.081,0,328.683
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,1,182.109,182.109,182.109,182.109
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,0,0,0,0
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,0,0,0,0
306,L1_Mu16er2p1_Tau20er2p1,1,2913.74,728.434,0,392.887
307,L1_Mu16er2p1_Tau24er2p1,1,1274.76,481.814,0,91.2984
308,L1_Mu18er2p1_Tau20er2p1,1,1821.09,575.878,0,116.689
309,L1_Mu18er2p1_Tau24er2p1,1,1092.65,446.073,0,60.9469
310,L1_Mu18er2p1_IsoTau26er2p1,1,728.434,364.217,0,29.2159
311,L1_Mu20er2p1_IsoTau26er2p1,1,364.217,257.54,0,16.1096
315,L1_Mu6_HTT240er,1,546.326,315.421,0,19.5139
316,L1_Mu6_HTT250er,1,182.109,182.109,0,4.92185
317,L1_Mu15_HTT100er,1,910.543,407.207,0,59.5673
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,1,4370.61,892.146,1274.76,2054.5
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,1,2367.41,656.602,0,623.062
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,1274.76,481.814,0,247.256
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,728.434,364.217,0,99.8345
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,2003.19,603.986,0,363.926
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,1638.98,546.326,0,242.52
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,910.543,407.207,0,85.8413
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,546.326,315.421,0,43.9012
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,364.217,257.54,0,17.8857
328,L1_DoubleMu3_SQ_HTT100er,1,2003.19,603.986,546.326,802.287
329,L1_DoubleMu3_SQ_HTT200er,1,546.326,315.421,0,41.7772
330,L1_DoubleMu3_SQ_HTT220er,1,364.217,257.54,0,11.4257
331,L1_DoubleMu3_SQ_HTT240er,1,182.109,182.109,0,4.92185
332,L1_DoubleMu_15_7_SQ,1,546.326,315.421,0,39.3189
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,364.217,257.54,0,27.9371
334,L1_TripleMu3_SQ,1,182.109,182.109,0,5.51844
335,L1_DoubleEG6_HTT240er,1,2367.41,656.602,0,166.085
336,L1_DoubleEG6_HTT250er,1,2003.19,603.986,0,85.1477
337,L1_DoubleEG6_HTT270er,1,1821.09,575.878,0,82.2104
338,L1_DoubleEG6_HTT300er,1,910.543,407.207,0,29.2934
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,1,2731.63,705.303,0,436.478
348,L1_ETMHF115_Jet60_OR_DoubleJet30,1,2003.19,603.986,0,243.53
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,1456.87,515.081,0,109.984
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,1,1821.09,575.878,0,191.932
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,1274.76,481.814,0,83.968
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,1,2549.52,681.388,0,375.775
361,L1_DoubleMu7_SQ_EG7,1,182.109,182.109,0,4.92185
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,364.217,257.54,0,81.9489
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,728.434,364.217,0,159.714
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,546.326,315.421,0,87.4673
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,546.326,315.421,0,68.6599
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,364.217,257.54,0,29.5926
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,1,1274.76,481.814,0,430.438
376,L1_DoubleMu4_OS_EG12,1,182.109,182.109,0,4.92185
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,364.217,257.54,0,81.9489
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,364.217,257.54,0,41.9402
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,910.543,407.207,0,248.33
380,L1_DoubleMu5_OS_EG12,1,182.109,182.109,0,4.92185
381,L1_DoubleMu6_SQ_OS,1,728.434,364.217,0,73.2126
390,L1_Mu6_DoubleEG17,1,0,0,0,0
391,L1_DoubleMu7_EG7,1,364.217,257.54,0,23.1327
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,0,0,0,0
410,L1_Mu6_HTT200er,1,728.434,364.217,0,49.8653
411,L1_Mu8_HTT150er,1,1274.76,481.814,182.109,398.907
412,L1_EG25er2p1_HTT125er,1,5645.37,1013.94,546.326,1226.43
413,L1_EG27er2p1_HTT200er,1,1821.09,575.878,0,127.676
414,L1_DoubleJet60er3p0_ETM60,1,4370.61,892.146,364.217,1376.71
415,L1_QuadJet36er3p0_Tau52,80,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,1,8923.32,1274.76,1821.09,3629.85
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,1,910.543,407.207,182.109,281.943
421,L1_DoubleMu0_ETM70,1,364.217,257.54,0,17.8857
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,100,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,190,0,0,0,0
424,L1_DoubleEG6_HTT255er,1,2003.19,603.986,0,85.1477
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,1,1638.98,546.326,728.434,965.175
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,430,0,0,0,0
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,20,0,0,0,0
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,182.109,182.109,0,4.92185
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,94.8786,4.15671,40.246,94.8785
