L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
112,L1_DoubleIsoTau36er2p1,1,7040.86,464.26,0,944.396
113,L1_DoubleIsoTau38er2p1,1,6367.38,441.499,0,802.695
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,90000,61.2249,43.2925,61.2249,61.2249
123,L1_SingleJet60,9000,61.2249,43.2925,61.2249,61.2249
124,L1_SingleJet90,900,61.2249,43.2925,61.2249,61.2249
125,L1_SingleJet120,300,61.2249,43.2925,30.6124,33.6737
126,L1_SingleJet140,150,61.2249,43.2925,0,18.3675
127,L1_SingleJet150,100,61.2249,43.2925,30.6124,32.9672
128,L1_SingleJet160,90,61.2249,43.2925,0,4.45698
129,L1_SingleJet170,0,0,0,0,0
130,L1_SingleJet180,1,3734.72,338.125,61.2249,409.762
131,L1_SingleJet200,1,2602.06,282.233,0,176.248
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,3000,61.2249,43.2925,30.6124,35.7145
142,L1_DoubleJet60er3p0,1100,61.2249,43.2925,30.6124,45.9186
143,L1_DoubleJet80er3p0,280,61.2249,43.2925,0,30.6124
144,L1_DoubleJet100er3p0,130,61.2249,43.2925,0,13.2654
145,L1_DoubleJet112er3p0,0,0,0,0,0
146,L1_DoubleJet120er3p0,1,3887.78,344.985,336.737,857.415
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,100,61.2249,43.2925,0,4.08166
149,L1_TripleJet_92_76_64_VBF,1,4683.7,378.655,826.536,1626.15
150,L1_QuadJet40er3p0,1000,61.2249,43.2925,61.2249,61.2249
151,L1_QuadJet50er3p0,100,61.2249,43.2925,61.2249,61.2249
152,L1_QuadJet60er3p0,1,1224.5,193.61,275.512,487.674
160,L1_HTT120er,6000,30.6124,30.6124,30.6124,30.6124
161,L1_HTT160er,2100,30.6124,30.6124,0,0.651328
162,L1_HTT200er,500,91.8373,53.0223,61.2249,76.5311
163,L1_HTT220er,500,61.2249,43.2925,0,1.65957
164,L1_HTT240er,300,61.2249,43.2925,30.6124,31.5999
165,L1_HTT255er,220,61.2249,43.2925,0,8.55347
166,L1_HTT270er,220,61.2249,43.2925,30.6124,34.0138
167,L1_HTT280er,180,61.2249,43.2925,0,11.1045
168,L1_HTT300er,130,61.2249,43.2925,30.6124,38.2655
169,L1_HTT320er,110,61.2249,43.2925,0,11.1608
170,L1_HTT340er,90,61.2249,43.2925,0,4.5414
171,L1_HTT380er,0,0,0,0,0
172,L1_HTT400er,1,3397.98,322.522,0,295.336
173,L1_HTT450er,1,2295.93,265.111,0,132.837
174,L1_HTT500er,1,1622.46,222.862,0,60.4882
180,L1_ETM30,90000,91.8373,53.0223,91.8373,91.8373
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,10000,61.2249,43.2925,61.2249,61.2249
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,600,30.6124,30.6124,30.6124,30.6124
189,L1_ETM95,400,30.6124,30.6124,30.6124,30.6124
190,L1_ETM100,200,61.2249,43.2925,0,25.5104
191,L1_ETM105,120,61.2249,43.2925,30.6124,31.5691
192,L1_ETM110,0,0,0,0,0
193,L1_ETM115,1,4132.68,355.684,979.598,1740.16
194,L1_ETM120,1,2908.18,298.373,0,674.993
195,L1_ETM150,1,1377.56,205.354,0,83.2158
200,L1_ETMHF70,10000,30.6124,30.6124,30.6124,30.6124
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,700,30.6124,30.6124,30.6124,30.6124
204,L1_ETMHF110,280,30.6124,30.6124,30.6124,30.6124
205,L1_ETMHF120,0,0,0,0,0
206,L1_ETMHF150,1,1377.56,205.354,30.6124,120.309
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,190,61.2249,43.2925,0,4.5414
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,0,0,0,0,0
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,7898.01,491.708,0,503.892
254,L1_IsoEG24er2p1_HTT100er,1,9030.67,525.786,61.2249,772.515
255,L1_IsoEG26er2p1_HTT100er,1,8632.7,514.07,0,571.834
256,L1_IsoEG28er2p1_HTT100er,1,8265.36,503.014,0,456.017
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,8357.19,505.8,459.186,1299.25
258,L1_Mu18_HTT100er,1,1928.58,242.979,153.062,473.863
259,L1_Mu18_Jet24er3p0,130,61.2249,43.2925,0,17.8572
260,L1_Mu20_EG17,1,336.737,101.53,0,46.166
261,L1_Mu23_EG10,1,979.598,173.17,0,170.374
262,L1_Mu23_IsoEG10,1,122.45,61.2249,0,15.0025
263,L1_Mu5_EG23,1,2142.87,256.122,612.249,969.289
264,L1_Mu5_IsoEG20,1,704.086,146.812,0,96.2393
265,L1_Mu7_EG23,1,826.536,159.067,0,234.905
266,L1_Mu7_IsoEG20,1,306.124,96.805,0,43.7827
267,L1_Mu7_IsoEG23,1,214.287,80.9929,0,13.1703
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,130,30.6124,30.6124,0,2.04083
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,100,30.6124,30.6124,0,2.04083
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,4959.21,389.633,948.985,1766.94
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,5295.95,402.644,1102.05,1815.83
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,40,61.2249,43.2925,30.6124,34.0138
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,1224.5,193.61,306.124,443.154
278,L1_IsoTau40er_ETM80,80,61.2249,43.2925,30.6124,31.5691
279,L1_IsoTau40er_ETM85,70,61.2249,43.2925,0,4.27602
280,L1_IsoTau40er_ETM90,50,61.2249,43.2925,0,4.35802
281,L1_IsoTau40er_ETM95,0,0,0,0,0
282,L1_IsoTau40er_ETM100,1,2602.06,282.233,520.411,727.874
283,L1_IsoTau40er_ETMHF80,90,61.2249,43.2925,30.6124,32.143
284,L1_IsoTau40er_ETMHF90,0,0,0,0,0
285,L1_Mu22er2p1_IsoTau40er2p1,1,367.349,106.045,0,38.1961
286,L1_QuadJet36er3p0_IsoTau52er2p1,110,30.6124,30.6124,0,6.12249
287,L1_ETM80_Jet60_dPhi_Min0p4,0,0,0,0,0
288,L1_ETM90_Jet60_dPhi_Min0p4,0,0,0,0,0
289,L1_ETM100_Jet60_dPhi_Min0p4,0,0,0,0,0
290,L1_ETM110_Jet60_dPhi_Min0p4,0,0,0,0,0
291,L1_DoubleJet60er3p0_ETM70,130,61.2249,43.2925,61.2249,61.2249
292,L1_DoubleJet60er3p0_ETM80,90,30.6124,30.6124,0,4.3732
293,L1_DoubleJet60er3p0_ETM90,50,30.6124,30.6124,0,4.3732
294,L1_DoubleJet60er3p0_ETM100,0,0,0,0,0
295,L1_DoubleEG_Iso23_10,1,3244.92,315.174,30.6124,342.643
296,L1_DoubleEG_Iso24_10,1,3122.47,309.17,0,278.017
297,L1_TripleEG_Iso20_10_5,1,2265.32,263.338,153.062,349.702
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,190,30.6124,30.6124,0,4.3732
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,150,61.2249,43.2925,61.2249,61.2249
301,L1_DoubleJet30_Mass_Min400_Mu6,0,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,90,30.6124,30.6124,30.6124,30.6124
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,0,0,0,0,0
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,2295.93,265.111,61.2249,244.654
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,2020.42,248.697,0,127.244
306,L1_Mu16er2p1_Tau20er2p1,90,61.2249,43.2925,0,16.3266
307,L1_Mu16er2p1_Tau24er2p1,0,0,0,0,0
308,L1_Mu18er2p1_Tau20er2p1,70,61.2249,43.2925,0,15.3062
309,L1_Mu18er2p1_Tau24er2p1,1,2204.09,259.755,30.6124,457.38
310,L1_Mu18er2p1_IsoTau26er2p1,1,1163.27,188.708,0,199.942
311,L1_Mu20er2p1_IsoTau26er2p1,1,887.76,164.853,0,114.737
315,L1_Mu6_HTT240er,1,1346.95,203.06,0,216.341
316,L1_Mu6_HTT250er,1,1224.5,193.61,0,206.397
317,L1_Mu15_HTT100er,0,0,0,0,0
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,60,30.6124,30.6124,30.6124,30.6124
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,80,61.2249,43.2925,61.2249,61.2249
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,40,61.2249,43.2925,0,14.5773
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,1071.43,181.106,244.899,596.815
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,734.698,149.97,0,305.997
328,L1_DoubleMu3_SQ_HTT100er,60,30.6124,30.6124,30.6124,30.6124
329,L1_DoubleMu3_SQ_HTT200er,1,520.411,126.218,153.062,234.779
330,L1_DoubleMu3_SQ_HTT220er,1,306.124,96.805,0,63.86
331,L1_DoubleMu3_SQ_HTT240er,1,244.899,86.585,0,33.2476
332,L1_DoubleMu_15_7_SQ,1,642.861,140.284,0,75.2669
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,551.024,129.878,0,64.0059
334,L1_TripleMu3_SQ,1,1102.05,183.675,244.899,487.612
335,L1_DoubleEG6_HTT240er,140,30.6124,30.6124,0,15.3062
336,L1_DoubleEG6_HTT250er,0,0,0,0,0
337,L1_DoubleEG6_HTT270er,1,4500.03,371.156,428.574,1185.02
338,L1_DoubleEG6_HTT300er,1,3214.3,313.684,0,530.995
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,500,30.6124,30.6124,30.6124,30.6124
346,L1_ETMHF105_Jet60_OR_DoubleJet30,300,61.2249,43.2925,61.2249,61.2249
347,L1_ETMHF110_Jet60_OR_DoubleJet30,190,61.2249,43.2925,30.6124,45.9186
348,L1_ETMHF115_Jet60_OR_DoubleJet30,120,61.2249,43.2925,30.6124,45.9186
349,L1_ETMHF120_Jet60_OR_DoubleJet30,0,0,0,0,0
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,300,61.2249,43.2925,30.6124,40.8166
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,120,61.2249,43.2925,30.6124,32.9672
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,0,0,0,0,0
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,400,30.6124,30.6124,30.6124,30.6124
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,140,61.2249,43.2925,30.6124,31.4628
361,L1_DoubleMu7_SQ_EG7,1,612.249,136.903,0,119.093
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,0,0,0,0,0
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,1591.85,220.749,520.411,915.64
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,0,0,0,0,0
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,979.598,173.17,153.062,468.188
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,612.249,136.903,30.6124,135.277
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,50,61.2249,43.2925,61.2249,61.2249
376,L1_DoubleMu4_OS_EG12,1,612.249,136.903,183.675,265.172
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,2693.89,287.17,1377.56,1832.68
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1806.13,235.139,551.024,998.997
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,1989.81,246.805,642.861,1058.02
380,L1_DoubleMu5_OS_EG12,1,275.512,91.8373,0,37.1092
381,L1_DoubleMu6_SQ_OS,0,0,0,0,0
390,L1_Mu6_DoubleEG17,1,153.062,68.4515,30.6124,60.7549
391,L1_DoubleMu7_EG7,1,734.698,149.97,61.2249,189.223
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,1,918.373,167.671,214.287,310.526
406,L1_Mu12_EG10,50,61.2249,43.2925,30.6124,34.9856
407,L1_Mu20_EG10,1,1438.78,209.868,183.675,417.457
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,428.574,114.541,0,107.072
410,L1_Mu6_HTT200er,30,61.2249,43.2925,0,4.39413
411,L1_Mu8_HTT150er,60,30.6124,30.6124,30.6124,30.6124
412,L1_EG25er2p1_HTT125er,190,61.2249,43.2925,30.6124,32.2236
413,L1_EG27er2p1_HTT200er,1,4867.38,386.008,428.574,821.829
414,L1_DoubleJet60er3p0_ETM60,210,61.2249,43.2925,61.2249,61.2249
415,L1_QuadJet36er3p0_Tau52,170,30.6124,30.6124,0,1.13379
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,50,30.6124,30.6124,30.6124,30.6124
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,500,61.2249,43.2925,61.2249,61.2249
424,L1_DoubleEG6_HTT255er,0,0,0,0,0
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,70,61.2249,43.2925,0,25.5104
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,600,153.062,68.4515,153.062,153.062
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,31,214.287,80.9929,153.062,163.266
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,520.411,126.218,0,65.7122
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,70.7453,1.47163,21.4287,70.7454
