L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
83,L1_DoubleEG_22_10,0,0,0,0,0
84,L1_DoubleEG_22_12,0,0,0,0,0
85,L1_DoubleEG_22_15,0,0,0,0,0
86,L1_DoubleEG_23_10,0,0,0,0,0
87,L1_DoubleEG_24_17,1,1090.11,328.68,0,86.8289
88,L1_DoubleEG_25_12,1,3171.22,560.598,297.302,711.501
89,L1_DoubleEG_25_13,1,2279.31,475.27,0,340.515
90,L1_DoubleEG_25_14,1,1982.01,443.191,0,261.685
91,L1_TripleEG_14_10_8,10,495.503,221.596,396.402,397.927
92,L1_TripleEG_18_17_8,1,594.604,242.746,99.1006,128.174
100,L1_SingleTau20,0,0,0,0,0
101,L1_SingleTau80er2p1,0,0,0,0,0
102,L1_SingleTau100er2p1,1,2477.52,495.503,0,75.4919
103,L1_SingleTau120er2p1,1,1882.91,431.97,0,58.8028
104,L1_DoubleTau50er2p1,1,3468.52,586.287,99.1006,396.243
105,L1_DoubleTau70er2p1,1,1189.21,343.295,0,37.891
106,L1_DoubleIsoTau28er2p1,0,0,0,0,0
107,L1_DoubleIsoTau30er2p1,0,0,0,0,0
108,L1_DoubleIsoTau32er2p1,1,4558.63,672.133,0,509.216
109,L1_DoubleIsoTau33er2p1,1,4459.53,664.787,0,503.387
110,L1_DoubleIsoTau34er2p1,1,4162.23,642.245,0,387.769
111,L1_DoubleIsoTau35er2p1,1,3864.92,618.883,0,317.738
112,L1_DoubleIsoTau36er2p1,1,3765.82,610.897,0,292.963
113,L1_DoubleIsoTau38er2p1,1,3270.32,569.29,0,230.387
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,60000,0,0,0,0
123,L1_SingleJet60,4000,0,0,0,0
124,L1_SingleJet90,30,1387.41,370.801,396.402,515.065
125,L1_SingleJet120,2,4955.03,700.747,396.402,1130.02
126,L1_SingleJet140,1,5153.23,714.625,0,379.155
127,L1_SingleJet150,1,3864.92,618.883,0,196.221
128,L1_SingleJet160,1,3270.32,569.29,0,153.406
129,L1_SingleJet170,1,2279.31,475.27,0,85.1178
130,L1_SingleJet180,1,1982.01,443.191,0,60.5243
131,L1_SingleJet200,1,1585.61,396.402,0,37.0092
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,0,0,0,0,0
142,L1_DoubleJet60er3p0,50,1090.11,328.68,594.604,653.935
143,L1_DoubleJet80er3p0,10,1189.21,343.295,495.503,703.614
144,L1_DoubleJet100er3p0,1,5054.13,707.72,0,589.733
145,L1_DoubleJet112er3p0,1,2675.72,514.942,0,188.885
146,L1_DoubleJet120er3p0,1,2180.21,464.823,0,105.157
147,L1_TripleJet_84_68_48_VBF,0,0,0,0,0
148,L1_TripleJet_88_72_56_VBF,0,0,0,0,0
149,L1_TripleJet_92_76_64_VBF,1,2081.11,454.136,0,200.441
150,L1_QuadJet40er3p0,100,495.503,221.596,396.402,410.56
151,L1_QuadJet50er3p0,8,792.805,280.299,396.402,462.028
152,L1_QuadJet60er3p0,1,792.805,280.299,99.1006,281.523
160,L1_HTT120er,260,792.805,280.299,495.503,543.91
161,L1_HTT160er,120,594.604,242.746,396.402,432.189
162,L1_HTT200er,60,495.503,221.596,297.302,314.656
163,L1_HTT220er,20,891.906,297.302,99.1006,314.395
164,L1_HTT240er,10,1288.31,357.312,198.201,321.876
165,L1_HTT255er,4,2477.52,495.503,0,279.623
166,L1_HTT270er,1,7828.95,880.826,0,724.24
167,L1_HTT280er,1,7135.24,840.897,0,618.756
168,L1_HTT300er,1,4955.03,700.747,0,289.421
169,L1_HTT320er,1,4063.13,634.554,0,194.691
170,L1_HTT340er,1,3270.32,569.29,0,128.052
171,L1_HTT380er,1,2081.11,454.136,0,69.9126
172,L1_HTT400er,1,1882.91,431.97,0,54.2968
173,L1_HTT450er,1,1090.11,328.68,0,21.4065
174,L1_HTT500er,1,891.906,297.302,0,16.7735
180,L1_ETM30,60000,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,1000,495.503,221.596,495.503,495.503
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,0,0,0,0,0
189,L1_ETM95,0,0,0,0,0
190,L1_ETM100,0,0,0,0,0
191,L1_ETM105,0,0,0,0,0
192,L1_ETM110,0,0,0,0,0
193,L1_ETM115,1,2279.31,475.27,198.201,623.167
194,L1_ETM120,1,1387.41,370.801,0,293.745
195,L1_ETM150,1,594.604,242.746,0,9.65704
200,L1_ETMHF70,1000,495.503,221.596,495.503,495.503
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,0,0,0,0,0
204,L1_ETMHF110,0,0,0,0,0
205,L1_ETMHF120,1,7333.45,852.496,891.906,2982.51
206,L1_ETMHF150,1,792.805,280.299,0,77.0195
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,8720.85,929.646,99.1006,705.033
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,6441.54,798.975,0,324.56
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,5846.94,761.206,0,244.769
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,5450.53,734.95,0,196.595
254,L1_IsoEG24er2p1_HTT100er,1,6441.54,798.975,0,283.037
255,L1_IsoEG26er2p1_HTT100er,1,6243.34,786.587,0,251.184
256,L1_IsoEG28er2p1_HTT100er,1,5747.84,754.728,0,196.168
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,7135.24,840.897,0,518.518
258,L1_Mu18_HTT100er,1,1090.11,328.68,0,77.99
259,L1_Mu18_Jet24er3p0,1,5846.94,761.206,0,829.871
260,L1_Mu20_EG17,1,198.201,140.149,0,12.4362
261,L1_Mu23_EG10,1,594.604,242.746,0,47.7839
262,L1_Mu23_IsoEG10,1,99.1006,99.1006,0,12.3876
263,L1_Mu5_EG23,1,693.704,262.196,297.302,388.852
264,L1_Mu5_IsoEG20,1,99.1006,99.1006,0,2.35954
265,L1_Mu7_EG23,1,396.402,198.201,0,91.5501
266,L1_Mu7_IsoEG20,1,99.1006,99.1006,0,2.35954
267,L1_Mu7_IsoEG23,1,99.1006,99.1006,0,2.35954
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,3864.92,618.883,198.201,684.843
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,2675.72,514.942,0,222.359
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,1982.01,443.191,0,136.508
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,2576.62,505.316,0,274.345
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,0,0,0,0,0
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,495.503,221.596,99.1006,123.876
278,L1_IsoTau40er_ETM80,1,3270.32,569.29,198.201,488.639
279,L1_IsoTau40er_ETM85,1,2774.82,524.391,0,233.454
280,L1_IsoTau40er_ETM90,1,2081.11,454.136,0,122.654
281,L1_IsoTau40er_ETM95,1,1882.91,431.97,0,98.7042
282,L1_IsoTau40er_ETM100,1,1486.51,383.815,0,68.7381
283,L1_IsoTau40er_ETMHF80,1,3270.32,569.29,297.302,527.753
284,L1_IsoTau40er_ETMHF90,1,2576.62,505.316,0,205.087
285,L1_Mu22er2p1_IsoTau40er2p1,1,198.201,140.149,0,10.7214
286,L1_QuadJet36er3p0_IsoTau52er2p1,1,3369.42,577.851,297.302,572.43
287,L1_ETM80_Jet60_dPhi_Min0p4,0,0,0,0,0
288,L1_ETM90_Jet60_dPhi_Min0p4,0,0,0,0,0
289,L1_ETM100_Jet60_dPhi_Min0p4,0,0,0,0,0
290,L1_ETM110_Jet60_dPhi_Min0p4,1,2279.31,475.27,396.402,652.574
291,L1_DoubleJet60er3p0_ETM70,1,5549.63,741.601,495.503,1677.9
292,L1_DoubleJet60er3p0_ETM80,1,3072.12,551.769,0,477.191
293,L1_DoubleJet60er3p0_ETM90,1,2378.41,485.492,0,339.74
294,L1_DoubleJet60er3p0_ETM100,1,1288.31,357.312,0,155.269
295,L1_DoubleEG_Iso23_10,1,1982.01,443.191,0,100.902
296,L1_DoubleEG_Iso24_10,1,1982.01,443.191,0,100.902
297,L1_TripleEG_Iso20_10_5,1,1288.31,357.312,0,66.4533
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,6441.54,798.975,297.302,1700.02
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,5450.53,734.95,0,1257.44
301,L1_DoubleJet30_Mass_Min400_Mu6,0,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,0,0,0,0,0
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,1,1882.91,431.97,0,62.3813
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,1783.81,420.448,0,59.5498
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,1684.71,408.602,0,52.9431
306,L1_Mu16er2p1_Tau20er2p1,1,4459.53,664.787,297.302,1016.27
307,L1_Mu16er2p1_Tau24er2p1,1,1288.31,357.312,0,167.108
308,L1_Mu18er2p1_Tau20er2p1,1,3072.12,551.769,0,292.29
309,L1_Mu18er2p1_Tau24er2p1,1,1090.11,328.68,0,84.5241
310,L1_Mu18er2p1_IsoTau26er2p1,1,792.805,280.299,0,61.854
311,L1_Mu20er2p1_IsoTau26er2p1,1,594.604,242.746,0,33.5395
315,L1_Mu6_HTT240er,1,891.906,297.302,0,83.4285
316,L1_Mu6_HTT250er,1,891.906,297.302,0,83.4285
317,L1_Mu15_HTT100er,1,1288.31,357.312,0,135.799
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,1288.31,357.312,198.201,553.784
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,792.805,280.299,0,261.437
328,L1_DoubleMu3_SQ_HTT100er,0,0,0,0,0
329,L1_DoubleMu3_SQ_HTT200er,1,495.503,221.596,0,67.8853
330,L1_DoubleMu3_SQ_HTT220er,1,495.503,221.596,0,67.8853
331,L1_DoubleMu3_SQ_HTT240er,1,297.302,171.647,0,20.6945
332,L1_DoubleMu_15_7_SQ,1,297.302,171.647,0,19.1909
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,297.302,171.647,0,19.1909
334,L1_TripleMu3_SQ,1,1189.21,343.295,99.1006,466.366
335,L1_DoubleEG6_HTT240er,1,4162.23,642.245,297.302,632.157
336,L1_DoubleEG6_HTT250er,1,3765.82,610.897,0,320.698
337,L1_DoubleEG6_HTT270er,1,2576.62,505.316,0,161.096
338,L1_DoubleEG6_HTT300er,1,1684.71,408.602,0,69.5248
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,0,0,0,0,0
348,L1_ETMHF115_Jet60_OR_DoubleJet30,0,0,0,0,0
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,6441.54,798.975,0,2090.61
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,0,0,0,0,0
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,4459.53,664.787,0,1132.63
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
361,L1_DoubleMu7_SQ_EG7,1,396.402,198.201,0,81.4827
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,2477.52,495.503,198.201,919.276
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,1090.11,328.68,396.402,674.435
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,2180.21,464.823,198.201,707.861
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,693.704,262.196,99.1006,371.627
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,396.402,198.201,0,32.9284
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,0,0,0,0,0
376,L1_DoubleMu4_OS_EG12,1,891.906,297.302,495.503,591.3
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,2081.11,454.136,0,638.491
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1387.41,370.801,0,297.302
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,1189.21,343.295,297.302,505.456
380,L1_DoubleMu5_OS_EG12,1,99.1006,99.1006,0,9.91006
381,L1_DoubleMu6_SQ_OS,1,594.604,242.746,0,118.842
390,L1_Mu6_DoubleEG17,1,99.1006,99.1006,99.1006,99.1006
391,L1_DoubleMu7_EG7,1,495.503,221.596,0,91.3928
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,99.1006,99.1006,0,12.3876
410,L1_Mu6_HTT200er,1,1783.81,420.448,297.302,455.222
411,L1_Mu8_HTT150er,0,0,0,0,0
412,L1_EG25er2p1_HTT125er,0,0,0,0,0
413,L1_EG27er2p1_HTT200er,1,2973.02,542.796,198.201,420.377
414,L1_DoubleJet60er3p0_ETM60,2,4955.03,700.747,594.604,1585.26
415,L1_QuadJet36er3p0_Tau52,80,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,0,0,0,0,0
421,L1_DoubleMu0_ETM70,0,0,0,0,0
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,100,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,190,99.1006,99.1006,99.1006,99.1006
424,L1_DoubleEG6_HTT255er,1,3270.32,569.29,0,245.935
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,0,0,0,0,0
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,430,99.1006,99.1006,99.1006,99.1006
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,20,99.1006,99.1006,0,33.0335
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,297.302,171.647,0,18.2656
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,75.7129,2.7392,22.4958,75.7129
